{0., 2.8853900817780302}
{0.5, 2.8798513248212263}
{1., 2.8211190967141135}
{1.5, 2.691932752049618}
{2., 2.5672738187148116}
{2.5, 2.5070957617018292}
{3., 2.5024814427721638}
{3.5, 2.481117130733428}
{4., 2.3900262486117794}
{4.5, 2.274921893348628}
{5., 2.197869411457426}
{5.5, 2.175485055214714}
{6., 2.177437563374822}
{6.5, 2.148577832506671}
{7., 2.07892642212554}
{7.5, 2.009546377066995}
{8., 1.9729391791652238}
{8.5, 1.9703295386889494}
{9., 1.970027648961497}
{9.5, 1.9395926335345144}
{10., 1.88830227914357}
{10.5, 1.8465107273928907}
{11., 1.83213847130804}
{11.5, 1.8372180579321373}
{12., 1.8321986841689815}
{12.5, 1.8024335753091156}
{13., 1.7641045476573898}
{13.5, 1.7400565503689935}
{14., 1.7389700142477302}
{14.5, 1.7453443829658162}
{15., 1.7351928329310622}
{15.5, 1.7068753742579157}
{16., 1.6787430247997626}
{16.5, 1.66813252259248}
{17., 1.6747679867286438}
{17.5, 1.6782751901002486}
{18., 1.6633309527936935}
{18.5, 1.6373943018879507}
{19., 1.6190154885189185}
{19.5, 1.6192772425721804}
{20., 1.62858947316881}
{20.5, 1.6265999096647992}
{21., 1.608000278378579}
{21.5, 1.586272069385179}
{22., 1.57814397791407}
{22.5, 1.5860152781814363}
{23., 1.5932536701988598}
{23.5, 1.584816873364801}
{24., 1.5648274944386187}
{24.5, 1.5499018437694372}
{25., 1.5516068734701274}
{25.5, 1.5624752593792222}
{26., 1.5640886480330212}
{26.5, 1.5501295446603338}
{27., 1.532121105641957}
{27.5, 1.52615286140556}
{28., 1.5351212964893042}
{28.5, 1.5439783546831976}
{29., 1.5384851287342967}
{29.5, 1.521762515128482}
{30., 1.5094437760097277}
{30.5, 1.5126639517835887}
{31., 1.524334663175964}
{31.5, 1.5273498800888947}
{32., 1.515683438570565}
{32.5, 1.5002054635100062}
{33., 1.4962792941909395}
{33.5, 1.5061586200074273}
{34., 1.515468020268518}
{34.5, 1.5111177384568406}
{35., 1.4963566927721872}
{35.5, 1.4862766925868063}
{36., 1.4909313892987135}
{36.5, 1.5028578468890714}
{37., 1.5060783945470955}
{37.5, 1.4954984095864547}
{38., 1.48196131951326}
{38.5, 1.4799122391279658}
{39., 1.4904486189609436}
{39.5, 1.4995325274099525}
{40., 1.4953680844193653}
{40.5, 1.4818707899727657}
{41., 1.4737328873798896}
{41.5, 1.4796357001648857}
{42., 1.4914559821837463}
{42.5, 1.4942262525177263}
{43., 1.4840810655333856}
{43.5, 1.472112834676485}
{44., 1.4717275448019786}
{44.5, 1.4826794881091563}
{45., 1.491135004978294}
