{0., 2.8853900817780302}
{0.5, 2.8800044800942404}
{1., 2.8251006159295526}
{1.5, 2.7131171079474266}
{2., 2.6200262108937533}
{2.5, 2.5914129295830977}
{3., 2.5882087239110194}
{3.5, 2.528731273733058}
{4., 2.4183552200192926}
{4.5, 2.3319340730658347}
{5., 2.3035174497223103}
{5.5, 2.3039253786932}
{6., 2.270459785710607}
{6.5, 2.1959052598760334}
{7., 2.130707684226816}
{7.5, 2.1060682725484754}
{8., 2.107915853164174}
{8.5, 2.090997804437757}
{9., 2.041219364281123}
{9.5, 1.9913991829161595}
{10., 1.9697409094582814}
{10.5, 1.9719983627501214}
{11., 1.9647374370982056}
{11.5, 1.9307670443414904}
{12., 1.8913479060282454}
{12.5, 1.8717909093258815}
{13., 1.873997103125998}
{13.5, 1.8726266018989148}
{14., 1.8491113952918221}
{14.5, 1.8169378505397602}
{15., 1.7988920177419978}
{15.5, 1.800857700525984}
{16., 1.8032552063361407}
{16.5, 1.7870101253679649}
{17., 1.760125549436361}
{17.5, 1.7432006269035163}
{18., 1.7448512920531758}
{18.5, 1.7497333772834507}
{19., 1.738751117700327}
{19.5, 1.715880997415477}
{20., 1.6998642275384923}
{20.5, 1.70116925784064}
{21., 1.7077516354277673}
{21.5, 1.700696444840868}
{22., 1.6809815811317748}
{22.5, 1.6657228343147303}
{23., 1.6666921939118093}
{23.5, 1.6744254190949224}
{24., 1.6703729577211304}
{24.5, 1.6532041468051029}
{25., 1.6386185246117972}
{25.5, 1.639279112303019}
{26., 1.6477835742074043}
{26.5, 1.6460564654716128}
{27., 1.6309897047074662}
{27.5, 1.6170132733263385}
{28., 1.6173944162492808}
{28.5, 1.6264019094948654}
{29., 1.626511426656573}
{29.5, 1.61320767426972}
{30., 1.5997642310443907}
{30.5, 1.5998980236502833}
{31., 1.6092482212190835}
{31.5, 1.610792993757305}
{32., 1.59896244946189}
{32.5, 1.5860453611721639}
{33., 1.5859545194859819}
{33.5, 1.5954735516693015}
{34., 1.5981669172183177}
{34.5, 1.5876042461674016}
{35., 1.5751471135067239}
{35.5, 1.5748559116606184}
{36., 1.5844653805217912}
{36.5, 1.588074740563556}
{37., 1.5785914982949822}
{37.5, 1.566566509967656}
{38., 1.5660873981399708}
{38.5, 1.5756977276740707}
{39., 1.5800304325598837}
{39.5, 1.5714778827943627}
{40., 1.5598460868013202}
{40.5, 1.5591866319514875}
{41., 1.5687437476360537}
{41.5, 1.5736765751229043}
{42., 1.5659352140512093}
{42.5, 1.5546392438677508}
{43., 1.5538062589113038}
{43.5, 1.5632809868156863}
{44., 1.5686710579636893}
{44.5, 1.5616302413425793}
{45., 1.5506573877784313}
{45.5, 1.549645877779835}
{46., 1.5589842546307406}
{46.5, 1.564783830388893}
{47., 1.5583624425309115}
{47.5, 1.5476448126327096}
{48., 1.5464569877078154}
{48.5, 1.5556636284107712}
{49., 1.561766890918559}
{49.5, 1.5558893357025179}
{50., 1.5454145143232212}
{50.5, 1.5440401062271276}
{51., 1.5530809087706205}
{51.5, 1.5594689477925678}
{52., 1.554082574526732}
{52.5, 1.5438092173631135}
{53., 1.5422447757798357}
{53.5, 1.5511142031002378}
{54., 1.5577274559684517}
{54.5, 1.5527763708114746}
{55., 1.5426759067956266}
{55.5, 1.540912007425939}
{56., 1.549606101537984}
{56.5, 1.5564257249815525}
{57., 1.5518816983713735}
{57.5, 1.5419388460014436}
{58., 1.539967698065121}
{58.5, 1.5484692357890575}
{59., 1.5554759544214165}
{59.5, 1.5512996544979862}
{60., 1.5414732642026623}
{60.5, 1.5392926542440886}
{61., 1.5476179605728744}
{61.5, 1.5547763534393761}
{62., 1.5509519767654485}
{62.5, 1.5412522933772346}
{63., 1.5388448959682108}
{63.5, 1.5469667509780236}
{64., 1.554297159454717}
{64.5, 1.5508036805723504}
{65., 1.5411872049980337}
{65.5, 1.538562834780659}
{66., 1.5464970970531047}
{66.5, 1.5539546531812238}
{67., 1.550776181500737}
{67.5, 1.5412528867527655}
{68., 1.5383928094182666}
{68.5, 1.5461250266609436}
{69., 1.5537280089314565}
{69.5, 1.5508602639240952}
{70., 1.541424438837375}
{70.5, 1.5383265175555918}
{71., 1.5458538948512084}
{71.5, 1.553591565710652}
{72., 1.5510197175038982}
{72.5, 1.5416435319034396}
{73., 1.5383142409462334}
{73.5, 1.5456415111366528}
{74., 1.5534938784340953}
{74.5, 1.551218414384572}
{75., 1.5419317078114236}
{75.5, 1.5383487883281923}
{76., 1.5454631050200862}
{76.5, 1.5534523009777121}
{77., 1.5514685130266646}
{77.5, 1.5422364744531334}
{78., 1.5384248627433115}
{78.5, 1.5453291898249324}
{79., 1.5534199088838982}
{79.5, 1.5517249251138436}
{80., 1.5425709716941096}
{80.5, 1.5385069991458815}
{81., 1.5451909799443113}
{81.5, 1.5534012656826266}
{82., 1.5519962866177812}
{82.5, 1.5429264358396346}
{83., 1.5386128546487738}
{83.5, 1.5450755080578482}
{84., 1.553399319283875}
{84.5, 1.5522800188360346}
{85., 1.543268898975376}
{85.5, 1.538726782452638}
{86., 1.5449608373234875}
{86.5, 1.5533745934262768}
{87., 1.5525456060737977}
{87.5, 1.5436368000628473}
{88., 1.538835174381846}
{88.5, 1.5448378357317702}
{89., 1.5533635306404903}
{89.5, 1.5528196724392527}
{90., 1.5439824711437304}
{90.5, 1.538957824905415}
{91., 1.544725682822424}
{91.5, 1.5533264115162844}
{92., 1.5530755283959734}
{92.5, 1.5443397312911986}
{93., 1.5390680069365872}
{93.5, 1.5445890429810796}
{94., 1.5532831106066174}
{94.5, 1.5533197845034825}
{95., 1.5446886398858768}
{95.5, 1.539182314418288}
{96., 1.5444619988839823}
{96.5, 1.5532359842143362}
{97., 1.5535629075519588}
{97.5, 1.5450237661297286}
{98., 1.5393016275751519}
{98.5, 1.5443213815692323}
{99., 1.5531567782998257}
{99.5, 1.5537755406505394}
{100., 1.5453722974372117}
{100.5, 1.5394047695975939}
{101., 1.5441727039702626}
{101.5, 1.5530840436182127}
{102., 1.5539882971877914}
{102.5, 1.5456905216779524}
{103., 1.53952291106468}
{103.5, 1.544029350723767}
{104., 1.552979293142878}
{104.5, 1.5541814796427142}
{105., 1.5460242161893063}
{105.5, 1.5396290017435241}
{106., 1.5438634674213585}
{106.5, 1.5528715336148333}
{107., 1.554356558707393}
{107.5, 1.5463389137978867}
{108., 1.5397365761847017}
{108.5, 1.5437065922355204}
{109., 1.552756142180105}
{109.5, 1.5545298898982982}
{110., 1.5466461668960036}
{110.5, 1.539857011377756}
{111., 1.5435458227330514}
{111.5, 1.5526099913531848}
{112., 1.554679014362263}
{112.5, 1.546964314588159}
{113., 1.5399620416611464}
{113.5, 1.5433706191532741}
{114., 1.5524705936387395}
{114.5, 1.5548141043600157}
{115., 1.5472561387122998}
{115.5, 1.540076304552969}
{116., 1.5432086973221146}
{116.5, 1.5523103349537921}
{117., 1.5549486210020054}
{117.5, 1.5475582724669876}
{118., 1.540198748565014}
{118.5, 1.5430358299208222}
{119., 1.5521380811170697}
{119.5, 1.555054635391307}
{120., 1.5478510742108138}
{120.5, 1.5403099173149395}
{121., 1.5428623199806475}
{121.5, 1.551970971641562}
{122., 1.555159506639267}
{122.5, 1.5481312319159497}
{123., 1.5404424402536347}
{123.5, 1.5426993976339287}
{124., 1.5517730158353529}
{124.5, 1.555250355623536}
{125., 1.548425408781737}
{125.5, 1.5405626833972805}
{126., 1.5425225393894133}
{126.5, 1.5515875581989802}
{127., 1.5553218571710756}
{127.5, 1.548693509025337}
{128., 1.5406931026682824}
{128.5, 1.5423594174079605}
{129., 1.55138320697121}
{129.5, 1.5553939192184578}
{130., 1.548970441341119}
{130.5, 1.540837699787532}
{131., 1.5422003241247413}
{131.5, 1.5511673180009673}
{132., 1.5554503299119673}
{132.5, 1.5492488291249629}
{133., 1.5409702742757574}
{133.5, 1.542033779341673}
{134., 1.5509630655600273}
{134.5, 1.5554899405293108}
{135., 1.5495043914815851}
{135.5, 1.5411184113281848}
{136., 1.5418781356775022}
