{0., 2.8853900817780302}
{0.5, 2.881129414871926}
{1., 2.851823783262171}
{1.5, 2.8298051398900155}
{2., 2.825104444672605}
{2.5, 2.7804725047057817}
{3., 2.739012193226949}
{3.5, 2.7349406239299148}
{4., 2.699062895702008}
{4.5, 2.649376272781097}
{5., 2.641331819837961}
{5.5, 2.6197758560249658}
{6., 2.570974327177974}
{6.5, 2.556235797377653}
{7., 2.5463184188339607}
{7.5, 2.5043059310521576}
{8., 2.482860062997289}
{8.5, 2.4794576310224308}
{9., 2.447264924775813}
{9.5, 2.4209285841042236}
{10., 2.4191856166808137}
{10.5, 2.397500064349935}
{11., 2.369025181571915}
{11.5, 2.365409612967582}
{12., 2.3530393318567855}
{12.5, 2.3253495346628448}
{13., 2.3179298808983715}
{13.5, 2.312503463595634}
{14., 2.2882236962503355}
{14.5, 2.2764928994769154}
{15., 2.2751188817577974}
{15.5, 2.2560370316021414}
{16., 2.2407299480838616}
{16.5, 2.240543648672492}
{17., 2.22741681001526}
{17.5, 2.210089015397304}
{18., 2.2087627664891833}
{18.5, 2.2013184311901557}
{19., 2.1838160860295184}
{19.5, 2.1798643672678732}
{20., 2.1769729741467323}
{20.5, 2.1611435354562136}
{21., 2.154061733866871}
{21.5, 2.1539679166718106}
{22., 2.1412967211754266}
{22.5, 2.1313596527317733}
{23., 2.13219353727785}
{23.5, 2.1234230342589804}
{24., 2.1116271737024657}
{24.5, 2.1116707499321903}
{25., 2.10691551140418}
{25.5, 2.0946339223731063}
{26., 2.0926895566163273}
{26.5, 2.091291398208255}
{27., 2.0799016308732763}
{27.5, 2.0754526690806587}
{28., 2.0762532263697526}
{28.5, 2.0670188620894896}
{29., 2.0601322934494952}
{29.5, 2.061734469558483}
{30., 2.0553764056742545}
{30.5, 2.046751922839755}
{31., 2.0478070259881784}
{31.5, 2.0445591052461647}
{32., 2.0352470397964844}
{32.5, 2.034715987907501}
{33., 2.0342011850115296}
{33.5, 2.025369261261777}
{34., 2.0226815575478363}
{34.5, 2.0240929693818455}
{35., 2.0167637031161934}
{35.5, 2.011916832088718}
{36., 2.0140986098487277}
{36.5, 2.009084974274499}
{37., 2.00252724367716}
{37.5, 2.004391637036575}
{38., 2.001922985673416}
{38.5, 1.9944918604211972}
{39., 1.995053044168274}
{39.5, 1.9950006474147868}
{40., 1.9877097136535968}
{40.5, 1.9863922411976895}
{41., 1.9881156935429227}
{41.5, 1.9819092441600337}
{42., 1.9785819094731996}
{42.5, 1.9812169731948495}
{43., 1.976828799180088}
{43.5, 1.9717824906104713}
{44., 1.9742791377135482}
{44.5, 1.9721521475947}
{45., 1.9660502477030586}
{45.5, 1.9675391598741476}
{46., 1.9675935570999261}
{46.5, 1.9613170556837756}
{47., 1.9611583220263784}
{47.5, 1.9629618744989028}
{48., 1.9573744965725366}
{48.5, 1.9553449846449382}
{49., 1.9581724537962266}
{49.5, 1.9540793909604819}
{50., 1.950283211318127}
{50.5, 1.9532240888547958}
{51., 1.9510904442917743}
{51.5, 1.9460628780415192}
{52., 1.9483020303188354}
{52.5, 1.9481789107594323}
{53., 1.942666296075812}
{53.5, 1.9434930846675957}
{54., 1.945162243023574}
{54.5, 1.9399833234107655}
{55., 1.9390623802330813}
{55.5, 1.9419129499931085}
{56., 1.9378909513952682}
{56.5, 1.9351838091305242}
{57., 1.9384227419943507}
{57.5, 1.936063204236576}
{58., 1.9319797495749718}
{58.5, 1.9348142174755707}
{59., 1.934329912973212}
{59.5, 1.9294754707863397}
{60., 1.931155093472074}
{60.5, 1.932482859367527}
{61., 1.9276219514673767}
{61.5, 1.9277065628027605}
{62., 1.930384443371122}
{62.5, 1.9263206621882278}
{63., 1.924645686962498}
{63.5, 1.9279835974357122}
{64., 1.9253023878461386}
{64.5, 1.9221082930148612}
{65., 1.925357268307685}
{65.5, 1.9243980803635892}
{66., 1.9201798425457226}
{66.5, 1.922563318303853}
{67., 1.923406961166568}
{67.5, 1.9188470568320706}
{68., 1.9198346375283681}
{68.5, 1.922168507572304}
{69., 1.9180492960210394}
{69.5, 1.917355881585887}
{70., 1.920600292183336}
{70.5, 1.9175565223413087}
{71., 1.9152605869868344}
{71.5, 1.9187399794056172}
{72., 1.9172335624855084}
{72.5, 1.9136811737693669}
{73., 1.9166072067458968}
{73.5, 1.916876042933097}
{74., 1.9126617431335735}
{74.5, 1.9144387716185536}
{75., 1.9162827906999724}
{75.5, 1.912149617327559}
{76., 1.9123754345999926}
{76.5, 1.9153590161143605}
{77., 1.9119751549058897}
{77.5, 1.9105824804835065}
{78., 1.9140971629208932}
{78.5, 1.9120329875457456}
{79., 1.9092052059962086}
{79.5, 1.9125105174774295}
{80., 1.9121081954078694}
{80.5, 1.9083215579719286}
{81., 1.910755023243855}
{81.5, 1.9120055355158905}
{82., 1.9079511504797169}
{82.5, 1.9090239092747419}
{83., 1.9115949056489945}
