{0., 2.8853900817780302}
{0.5, 2.8797757714559222}
{1., 2.8191485557847322}
{1.5, 2.6812313031101223}
{2., 2.5398791768795492}
{2.5, 2.460272404079533}
{3., 2.4459985751336615}
{3.5, 2.4395274790262973}
{4., 2.370635281157341}
{4.5, 2.254326777451234}
{5., 2.1553845770720823}
{5.5, 2.10747373967574}
{6., 2.103550224271291}
{6.5, 2.099591294194993}
{7., 2.0541112525430645}
{7.5, 1.9812527848049195}
{8., 1.9204767441144328}
{8.5, 1.8938168442204872}
{9., 1.895844495607716}
{9.5, 1.89401410678623}
{10., 1.8623027699317625}
{10.5, 1.8125623909838808}
{11., 1.7720237573527986}
{11.5, 1.7573241089074156}
{12., 1.7630602519741296}
{12.5, 1.7625736638017704}
{13., 1.7382261965028207}
{13.5, 1.7008201621449963}
{14., 1.6719662725424866}
{14.5, 1.665169878889853}
{15., 1.673506338441177}
{15.5, 1.6734115358594313}
{16., 1.652739773825385}
{16.5, 1.6224251276245403}
{17., 1.6015353418734593}
{17.5, 1.6008554318999317}
{18., 1.6108738897214767}
{18.5, 1.6101558840668393}
{19., 1.5909947703834924}
{19.5, 1.5653472343620511}
{20., 1.5509563742216435}
{20.5, 1.5553403196951663}
{21., 1.5659881672833995}
{21.5, 1.5636791923943805}
{22., 1.5448839863680415}
{22.5, 1.5230567073933519}
{23., 1.5146674538272467}
{23.5, 1.5231269459148258}
{24., 1.5332261936115272}
{24.5, 1.528556968696751}
{25., 1.509765119407079}
{25.5, 1.4917990750051584}
{26., 1.4891550100603368}
{26.5, 1.500507183062254}
{27., 1.5088532936868035}
{27.5, 1.501413056290854}
{28., 1.4828781682471321}
{28.5, 1.4692335468396291}
{29., 1.471920337571879}
{29.5, 1.4847592597805273}
{30., 1.4903108749782428}
{30.5, 1.4800868953874375}
{31., 1.4625242686080657}
{31.5, 1.4537170588055206}
{32., 1.4609630478505506}
{32.5, 1.4737718289749382}
{33., 1.4757975376655317}
{33.5, 1.4632044990629551}
{34., 1.4475800265176855}
{34.5, 1.4439223649573938}
{35., 1.4545783292329915}
{35.5, 1.4659114502921158}
{36., 1.4640800318684852}
{36.5, 1.4499229260701787}
{37., 1.4372631552794914}
{37.5, 1.4386488808499767}
{38., 1.4513183522239221}
{38.5, 1.4599683961578707}
{39., 1.4543451673080763}
{39.5, 1.439701353066245}
{40., 1.4308914552500582}
{40.5, 1.4367754080217974}
{41., 1.4499197534544601}
{41.5, 1.4550402795787654}
{42., 1.4461317044889759}
{42.5, 1.4322160459859612}
{43., 1.4278104263247413}
{43.5, 1.437270236772514}
{44., 1.4494376093589967}
{44.5, 1.4505616944212547}
{45., 1.4392053507581841}
{45.5, 1.4272164265910696}
{46., 1.427390906144327}
{46.5, 1.4391671325078625}
{47., 1.4491048822863695}
{47.5, 1.4462332604464667}
{48., 1.4335074802337326}
{48.5, 1.4244940596263849}
{49., 1.42896783957683}
{49.5, 1.441697015468627}
{50., 1.448458767855703}
{50.5, 1.4419283601233581}
{51., 1.4290699421626698}
{51.5, 1.4238039936130493}
{52., 1.4318858103768397}
{52.5, 1.4441830441419539}
{53., 1.4471862044451602}
{53.5, 1.4377363412234678}
{54., 1.4259943976694696}
{54.5, 1.424844556812527}
{55., 1.435546358901483}
{55.5, 1.446155798343519}
{56., 1.4452095914303396}
{56.5, 1.4337994798192155}
{57., 1.4243115627147995}
{57.5, 1.4272821084731202}
{58., 1.4393814005684904}
{58.5, 1.4472880309184544}
{59., 1.442576537107359}
{59.5, 1.4303831292991487}
{60., 1.4240589781161412}
{60.5, 1.430690009330926}
{61., 1.4429067348002453}
{61.5, 1.4474025447256358}
{62., 1.4394622594107163}
{62.5, 1.4277168328566856}
{63., 1.425130830611763}
{63.5, 1.4346698927854384}
{64., 1.4457645803755184}
{64.5, 1.446464831682142}
{65., 1.436136330608754}
{65.5, 1.4260152571782405}
{66., 1.4273863898674324}
{66.5, 1.4387618151480215}
{67., 1.4476544060920635}
{67.5, 1.4445796482544266}
{68., 1.4329239712451836}
{68.5, 1.4254464561347728}
{69., 1.4305465742628796}
{69.5, 1.4425845249272848}
{70., 1.4484407310825254}
{70.5, 1.4419286048229054}
{71., 1.4301242977393194}
{71.5, 1.4260373692117283}
{72., 1.434309060701967}
{72.5, 1.4457881551370257}
{73., 1.448066083163946}
{73.5, 1.4388142573018619}
{74., 1.4280574996022817}
{74.5, 1.4277531246990707}
{75., 1.4382955086222928}
{75.5, 1.448078509766242}
{76., 1.446626419290629}
{76.5, 1.4355543148094108}
{77., 1.426942351745243}
{77.5, 1.4304262427024583}
{78., 1.4421581098490783}
{78.5, 1.4493059675745346}
{79., 1.4442706798082243}
{79.5, 1.4325028405753968}
{80., 1.426916673904583}
{80.5, 1.4337973488494717}
{81., 1.4455224455514053}
{81.5, 1.4493630400033388}
{82., 1.4412877214974227}
{82.5, 1.4300109475389804}
{83., 1.4280017918064154}
{83.5, 1.4375629162966168}
{84., 1.4481147937777026}
{84.5, 1.448307515987421}
{85., 1.4379719885059443}
{85.5, 1.4283316734696099}
{86., 1.430117027723901}
{86.5, 1.4413649779468813}
{87., 1.4497204776143264}
{87.5, 1.4462511370374624}
{88., 1.4347035072839762}
{88.5, 1.4276832195908784}
{89., 1.433049738271315}
{89.5, 1.4448397862710043}
{90., 1.4501982687088395}
{90.5, 1.4434385925702944}
{91., 1.4318304192721345}
{91.5, 1.4281391405357842}
{92., 1.4365415714085028}
{92.5, 1.4476997847750477}
{93., 1.4495491221856787}
{93.5, 1.4401484313356887}
{94., 1.4296449966085847}
{94.5, 1.4296839673989994}
{95., 1.4402311688249163}
{95.5, 1.449665208250495}
{96., 1.4478507506201983}
{96.5, 1.436747380734574}
{97., 1.428418805190371}
{97.5, 1.432153410424315}
{98., 1.4437942958833259}
{98.5, 1.4505874020738858}
{99., 1.445278771154629}
{99.5, 1.43356304799326}
{100., 1.4282657763776867}
{100.5, 1.435327285830686}
{101., 1.4468889180799063}
{101.5, 1.4503817643662549}
{102., 1.4421125812718185}
{102.5, 1.4309578432114987}
{103., 1.4292364850239747}
{103.5, 1.438877951066675}
{104., 1.449213400012198}
{104.5, 1.4490968717884112}
{105., 1.4386611161175553}
{105.5, 1.4292019270511478}
{106., 1.431223120002823}
{106.5, 1.4424804741369242}
{107., 1.4505816198494108}
{107.5, 1.446849655922892}
{108., 1.435275603918803}
{108.5, 1.4284735849965267}
{109., 1.4340468005709304}
{109.5, 1.4457722603187237}
{110., 1.4508544885590453}
{110.5, 1.4438842520482194}
{111., 1.4323223491803687}
{111.5, 1.42888008528847}
{112., 1.4374045444398516}
{112.5, 1.448434020620899}
{113., 1.4500247351515487}
{113.5, 1.4404836926025069}
{114., 1.4301006483224303}
{114.5, 1.4303592931795364}
{115., 1.4409894256529874}
{115.5, 1.4502388142606795}
{116., 1.4481694020664968}
{116.5, 1.4369897990275686}
{117., 1.4288337471309567}
