{0., 2.8853900817780302}
{0.5, 2.879701138453105}
{1., 2.8171953964884815}
{1.5, 2.670513877991564}
{2., 2.5120879943008614}
{2.5, 2.4113202344382247}
{3., 2.381673020963638}
{3.5, 2.382759308320904}
{4., 2.3405698678323166}
{4.5, 2.2352565297607727}
{5., 2.121656455255235}
{5.5, 2.046637162385365}
{6., 2.021719995432152}
{6.5, 2.0255338478600393}
{7., 2.011406299744105}
{7.5, 1.9561780932471695}
{8., 1.88518259157073}
{8.5, 1.8315991479251907}
{9., 1.811087078309574}
{9.5, 1.8157207546586884}
{10., 1.814557564485687}
{10.5, 1.7848617094573502}
{11., 1.7372430831573362}
{11.5, 1.6960475239685897}
{12., 1.6782985826551649}
{12.5, 1.6832536650542487}
{13., 1.6886713476179458}
{13.5, 1.6728239992318423}
{14., 1.6386361990667806}
{14.5, 1.6049282699231942}
{15., 1.589023735931756}
{15.5, 1.5942130511849482}
{16., 1.6033434234185047}
{16.5, 1.5956685913050697}
{17., 1.5697820038798525}
{17.5, 1.5409372057668447}
{18., 1.526445887303898}
{18.5, 1.5319188693131158}
{19., 1.5433062674863445}
{19.5, 1.5407290805734464}
{20., 1.520265101792121}
{20.5, 1.4948432450156683}
{21., 1.481581891704971}
{21.5, 1.4873980466158463}
{22., 1.500209197717958}
{22.5, 1.5008978120576162}
{23., 1.4841161188256873}
{23.5, 1.4612321222060127}
{24., 1.44913758658288}
{24.5, 1.4553814697133038}
{25., 1.469085693217625}
{25.5, 1.4718627643118793}
{26., 1.4576280124572052}
{26.5, 1.4367387808899577}
{27., 1.4257807614142832}
{27.5, 1.4324970503229353}
{28., 1.4467298305750718}
{28.5, 1.4507936031102853}
{29., 1.4383324533663788}
{29.5, 1.4190570534516493}
{30., 1.4092070457362518}
{30.5, 1.416406874581575}
{31., 1.4309085752947412}
{31.5, 1.4356977140213947}
{32., 1.4244636026433226}
{32.5, 1.4065252865951026}
{33., 1.3977318413720898}
{33.5, 1.4053953947316453}
{34., 1.4199680741841298}
{34.5, 1.4250998699877964}
{35., 1.414697605713651}
{35.5, 1.3978721331281385}
{36., 1.390057044182604}
{36.5, 1.3981444443217341}
{37., 1.4126552357339839}
{37.5, 1.4178623848586942}
{38., 1.4080071305233528}
{38.5, 1.3920922622091834}
{39., 1.385170111467704}
{39.5, 1.3936265388037954}
{40., 1.4079975958785607}
{40.5, 1.4130954477361806}
{41., 1.4035788331385204}
{41.5, 1.3884120070682688}
{42., 1.38229251424087}
{42.5, 1.391064409121716}
{43., 1.4052269677249993}
{43.5, 1.4100979131336246}
{44., 1.4007678562410466}
{44.5, 1.3862328214242337}
{45., 1.3808176527878149}
{45.5, 1.3898595675766212}
{46., 1.403766516489237}
{46.5, 1.4083495021951338}
{47., 1.399098763182107}
{47.5, 1.3850800634938718}
{48., 1.3802770385010588}
{48.5, 1.3895464215184619}
{49., 1.4032076743349158}
{49.5, 1.407462871093296}
{50., 1.398216773270585}
{50.5, 1.3846057031811339}
{51., 1.3803478657989283}
{51.5, 1.3898124189244552}
{52., 1.4032210268147194}
{52.5, 1.4071283721356977}
{53., 1.3978308917200684}
{53.5, 1.3845791003032293}
{54., 1.3807952629160138}
{54.5, 1.3904329605699663}
{55., 1.4035867425790873}
{55.5, 1.4071526139213526}
{56., 1.3977717900847182}
{56.5, 1.3847994786670201}
{57., 1.3814367981909315}
{57.5, 1.3912279715837452}
{58., 1.4041640640364577}
{58.5, 1.407389410857034}
{59., 1.397899722495684}
{59.5, 1.3851610070054816}
{60., 1.382178420398926}
{60.5, 1.392112086526657}
{61., 1.404827576634672}
{61.5, 1.4077240126096768}
{62., 1.3981090514162313}
{62.5, 1.3855881422336456}
{63., 1.3829454907532164}
{63.5, 1.393012585438027}
{64., 1.405523853080032}
{64.5, 1.4081080069187326}
{65., 1.398362774816471}
{65.5, 1.3860084895337987}
{66., 1.3836802965028068}
{66.5, 1.3938725649769155}
{67., 1.4062143204558297}
{67.5, 1.4084944987248917}
{68., 1.3986100954780738}
{68.5, 1.386410832603338}
{69., 1.384377082772976}
{69.5, 1.3946945213616684}
{70., 1.406852908116524}
{70.5, 1.4088459168553071}
{71., 1.398824786717488}
{71.5, 1.3867713243156161}
{72., 1.3850105779775117}
{72.5, 1.395444342760344}
{73., 1.4074518258029778}
{73.5, 1.4091697542000496}
{74., 1.399012347866221}
{74.5, 1.387074472632622}
{75., 1.3855782368150156}
{75.5, 1.3961305998252573}
{76., 1.4079877048160832}
{76.5, 1.4094370396476243}
{77., 1.3991402713921615}
{77.5, 1.3873372720868042}
{78., 1.3860921141035307}
{78.5, 1.3967581010739711}
{79., 1.4084654812174113}
{79.5, 1.4096605782128946}
{80., 1.3992352732151758}
{80.5, 1.387537421395521}
{81., 1.3865361209136906}
{81.5, 1.3973126426099776}
{82., 1.4088983709848963}
{82.5, 1.4098424179443305}
{83., 1.3992837182913618}
{83.5, 1.3876972502156661}
{84., 1.3869359110008501}
{84.5, 1.3978258016307028}
{85., 1.4092675052050025}
{85.5, 1.409969411482657}
{86., 1.399285576244297}
{86.5, 1.387819816243565}
{87., 1.3872895480917076}
{87.5, 1.3982825565736923}
{88., 1.409603335651521}
{88.5, 1.4100689892368306}
{89., 1.399265556884222}
{89.5, 1.387895812078931}
