{0., 2.8853900817780302}
{0.5, 2.8802397624734026}
{1., 2.8311017829912055}
{1.5, 2.743714888526596}
{2., 2.6909531747701694}
{2.5, 2.6864550519961528}
{3., 2.6541603298256176}
{3.5, 2.560040838090702}
{4., 2.477612958313247}
{4.5, 2.4537590049565017}
{5., 2.4502835732211823}
{5.5, 2.4005857116615443}
{6., 2.324145586836788}
{6.5, 2.2806510790996217}
{7., 2.277202983187804}
{7.5, 2.2639416837696325}
{8., 2.2126756031209105}
{8.5, 2.1620645911726584}
{9., 2.145385774421148}
{9.5, 2.146281270292448}
{10., 2.1232604606366543}
{10.5, 2.079333206891803}
{11., 2.0504638039547367}
{11.5, 2.0482454702408166}
{12., 2.044751210148345}
{12.5, 2.016709874718712}
{13., 1.9836537145188777}
{13.5, 1.9711611241587825}
{14., 1.9739849712190647}
{14.5, 1.9634061514244276}
{15., 1.9354138124780227}
{15.5, 1.9140761364911698}
{16., 1.9126006869224552}
{16.5, 1.9137949990236771}
{17., 1.8972707275898881}
{17.5, 1.873303235619634}
{18., 1.8631610152018634}
{18.5, 1.8670647833908343}
{19., 1.862926106008718}
{19.5, 1.8434854511725232}
{20., 1.8263927582477364}
{20.5, 1.8254771676558113}
{21., 1.82925804748995}
{21.5, 1.819123504766635}
{22., 1.8004244509777556}
{22.5, 1.7918044829682724}
{23., 1.7964210644793317}
{23.5, 1.7959775126468327}
{24., 1.7815776634906648}
{24.5, 1.767180860366428}
{25., 1.766766844599184}
{25.5, 1.7721094757046953}
{26., 1.7657934017805073}
{26.5, 1.750407813824165}
{27., 1.7429448756282095}
{27.5, 1.7480882316257362}
{28., 1.7498797014994187}
{28.5, 1.738641108630596}
{29., 1.7261072693670672}
{29.5, 1.7262073247662881}
{30., 1.732529461845429}
{30.5, 1.7285603747100642}
{31., 1.7153861056442614}
{31.5, 1.7088932793238436}
{32., 1.714472150979811}
{32.5, 1.7176281578706267}
{33., 1.7084065435524312}
{33.5, 1.6972819896154967}
{34., 1.6978930193326347}
{34.5, 1.7048146113631242}
{35., 1.702327741106099}
{35.5, 1.6907039239655015}
{36., 1.6850325537252673}
{36.5, 1.6909585581428164}
{37., 1.6949093644917608}
{37.5, 1.687053993042018}
{38., 1.6770154344668564}
{38.5, 1.6781046278814413}
{39., 1.6853986136853134}
{39.5, 1.6837885520591611}
{40., 1.6732768136229348}
{40.5, 1.668363493449317}
{41., 1.674583590880884}
{41.5, 1.678965169836465}
{42., 1.6719706652817643}
{42.5, 1.6628390866405445}
{43., 1.664379236424827}
{43.5, 1.6718514844057408}
{44., 1.6707662261152412}
{44.5, 1.661069718055487}
{45., 1.6568298346081214}
{45.5, 1.6632556179210387}
{46., 1.6678369041485306}
{46.5, 1.6613978070581854}
{47., 1.6529984877586454}
{47.5, 1.654974886733282}
{48., 1.6625091567438615}
{48.5, 1.66167948389502}
{49., 1.6525907948805356}
{49.5, 1.6489396677167356}
{50., 1.6555343342817455}
{50.5, 1.6601408535021376}
{51., 1.6540565275610497}
{51.5, 1.6462624458796562}
{52., 1.6486284058584317}
{52.5, 1.6561535641357665}
{53., 1.6553930418115999}
{53.5, 1.6467643929419697}
{54., 1.6436358452620712}
{54.5, 1.65036745733091}
{55., 1.6548870749346745}
{55.5, 1.6490097037913483}
{56., 1.641724897006466}
{56.5, 1.6444332856442605}
{57., 1.6519014093481856}
{57.5, 1.6510917890008203}
{58., 1.6428077471491314}
{58.5, 1.6401502767359522}
{59., 1.6469922240469952}
{59.5, 1.6513547559478559}
{60., 1.6455804202949946}
{60.5, 1.6387279737674005}
{61., 1.6417413033957073}
{61.5, 1.649114717732564}
{62., 1.6481865114661225}
{62.5, 1.6401604383966888}
{63., 1.6379298457245}
{63.5, 1.6448573081491014}
{64., 1.6490224595321776}
{64.5, 1.6432693652273267}
{65., 1.636798704412934}
{65.5, 1.6400840665452923}
{66., 1.6473380598434364}
{66.5, 1.6462491800324779}
{67., 1.6384145581203677}
{67.5, 1.636576747048804}
{68., 1.6435728808102068}
{68.5, 1.647512522709012}
{69., 1.64172690698964}
{69.5, 1.6355946683513656}
{70., 1.6391354247987624}
{70.5, 1.6462500336194883}
{71., 1.6449737826466668}
{71.5, 1.6372881295731105}
{72., 1.63580673996425}
{72.5, 1.6428548147412658}
{73., 1.6465570469711754}
{73.5, 1.6407105985976669}
{74., 1.6348741623111758}
{74.5, 1.638654585713419}
{75., 1.6456272011565964}
{75.5, 1.6441395374011545}
{76., 1.6365762682667757}
{76.5, 1.6354229925079793}
{77., 1.642515312610518}
{77.5, 1.6459721101302498}
{78., 1.6400392587214019}
{78.5, 1.6344769744286651}
{79., 1.6384820892501424}
{79.5, 1.645307625229627}
{80., 1.6435996176274728}
{80.5, 1.6361352863218874}
{81., 1.6352888408642556}
{81.5, 1.6424191237922707}
{82., 1.645626890569504}
{82.5, 1.6396002694928438}
{83., 1.6342872029932418}
{83.5, 1.6385046779020476}
{84., 1.645184478407744}
{84.5, 1.643247493754788}
{85., 1.6358691614544234}
{85.5, 1.6353141528284971}
{86., 1.6424766564081816}
{86.5, 1.6454339915354728}
{87., 1.6393064450002193}
{87.5, 1.634228868854912}
{88., 1.638649624356505}
{88.5, 1.6451810107868536}
{89., 1.6430111933794351}
{89.5, 1.6357126379938265}
{90., 1.6354357590701156}
{90.5, 1.6426262411193784}
{91., 1.6453337184276948}
{91.5, 1.6391027746218545}
{92., 1.634250301931536}
{92.5, 1.6388630364553722}
{93., 1.64524967860795}
{93.5, 1.6428435819888771}
{94., 1.635622172468325}
{94.5, 1.6356136936613308}
{95., 1.6428253702137812}
{95.5, 1.645286976902761}
{96., 1.638953214360472}
{96.5, 1.6343186467207633}
{97., 1.639118045444201}
{97.5, 1.6453511725557528}
{98., 1.6427196613910893}
{98.5, 1.6355672575810698}
{99., 1.6358233791031656}
{99.5, 1.6430522685802091}
{100., 1.6452651756263852}
{100.5, 1.638828933085592}
{101., 1.6344106202749051}
{101.5, 1.6393903590589334}
{102., 1.6454690604124118}
{102.5, 1.6426121124258524}
{103., 1.6355327718012136}
{103.5, 1.636043675117802}
{104., 1.6432892545300035}
{104.5, 1.6452480619565493}
{105., 1.6387110676518128}
{105.5, 1.6345105401034674}
{106., 1.639673159315553}
{106.5, 1.6455877328062718}
{107., 1.6425113714575867}
{107.5, 1.6355077912654266}
{108., 1.6362688738194633}
{108.5, 1.643522086632934}
{109., 1.6452326377541195}
{109.5, 1.638601510752148}
{110., 1.6346158046658539}
{110.5, 1.63994587626824}
{111., 1.645703121914246}
{111.5, 1.6424059948396565}
{112., 1.6354844765015006}
{112.5, 1.6364895871842577}
{113., 1.6437446578314563}
{113.5, 1.645208519181974}
{114., 1.6384881256626556}
{114.5, 1.634719106370424}
{115., 1.640214047229656}
{115.5, 1.6458072432250812}
{116., 1.6422938640856295}
{116.5, 1.6354599126269973}
{117., 1.6367074096638343}
{117.5, 1.6439585832697705}
{118., 1.6451763948782125}
{118.5, 1.63837455624386}
{119., 1.6348220474164412}
{119.5, 1.6404714194460255}
{120., 1.6458984841804556}
{120.5, 1.6421741820448215}
{121., 1.635429563316011}
{121.5, 1.6369226233752774}
{122., 1.6441617272882267}
{122.5, 1.645133306688205}
{123., 1.638256066090584}
{123.5, 1.63492328422298}
{124., 1.640719044416789}
{124.5, 1.6459763042517261}
{125., 1.642044326238047}
{125.5, 1.6353978892553351}
{126., 1.6371285842497039}
{126.5, 1.6443480577316154}
{127., 1.64507487035516}
{127.5, 1.6381278795478047}
{128., 1.6350202497509283}
{128.5, 1.6409598145749453}
{129., 1.6460414890524793}
{129.5, 1.6419044787058508}
{130., 1.6353639693504025}
{130.5, 1.6373305543270231}
{131., 1.6445252031704285}
{131.5, 1.645006981652851}
{132., 1.6380014389086277}
{132.5, 1.635115366899714}
{133., 1.641187314824229}
{133.5, 1.6460916016370732}
{134., 1.641759268686362}
{134.5, 1.6353252081511556}
{135., 1.6375278351195144}
{135.5, 1.6446886568000942}
{136., 1.64492617109915}
{136.5, 1.637866539968717}
{137., 1.635208252237079}
{137.5, 1.6414059743758007}
