{0., 2.8853900817780302}
{0.5, 2.880319246875171}
{1., 2.8330935845569085}
{1.5, 2.7534365428238314}
{2., 2.711676498926538}
{2.5, 2.7088893085504333}
{3., 2.6646326935087625}
{3.5, 2.5698322776262}
{4., 2.504794290493271}
{4.5, 2.4950947652205695}
{5., 2.4800068494998424}
{5.5, 2.413455973602497}
{6., 2.3464257717710066}
{6.5, 2.324816728822783}
{7., 2.3234333249961434}
{7.5, 2.287698757744127}
{8., 2.230284266700635}
{8.5, 2.199142092498296}
{9., 2.198257610639218}
{9.5, 2.18475510624285}
{10., 2.142443301409273}
{10.5, 2.106837914194353}
{11., 2.099981013764972}
{11.5, 2.0985962880161253}
{12., 2.0725440145100915}
{12.5, 2.0379236079175618}
{13., 2.0236480945133075}
{13.5, 2.025799183118191}
{14., 2.0139706374102935}
{14.5, 1.9849339689439263}
{15., 1.964870992526333}
{15.5, 1.9646794735202098}
{16., 1.9628611986730047}
{16.5, 1.9423907127832996}
{17., 1.9197573694784762}
{17.5, 1.9142941966984979}
{18., 1.9173888736305402}
{18.5, 1.9063970936061434}
{19., 1.884854888241816}
{19.5, 1.8737827726969511}
{20., 1.8770578495843553}
{20.5, 1.8743685461991064}
{21., 1.8571048656088414}
{21.5, 1.8419827713028853}
{22., 1.8420606386553324}
{22.5, 1.8449273079625057}
{23., 1.833959507048235}
{23.5, 1.817400015474756}
{24., 1.8126918233470681}
{24.5, 1.8176415375816242}
{25., 1.813492086596936}
{25.5, 1.798324772811395}
{26., 1.789017281875952}
{26.5, 1.792791783562977}
{27., 1.794380627215745}
{27.5, 1.7830370157915998}
{28., 1.7706683721100647}
{28.5, 1.770968636414797}
{29., 1.7760542228082603}
{29.5, 1.7699823210395458}
{30., 1.7568012517781928}
{30.5, 1.7526880064974844}
{31., 1.758553166082958}
{31.5, 1.7579252746876717}
{32., 1.74634586351638}
{32.5, 1.7382589563585151}
{33., 1.7423285746170256}
{33.5, 1.7461010095106255}
{34., 1.7380886022167248}
{34.5, 1.7274800919173785}
{35., 1.7280252037640298}
{35.5, 1.734250001534269}
{36., 1.730880706003942}
{36.5, 1.7198448931153787}
{37., 1.7162583609397792}
{37.5, 1.7225472779131472}
{38., 1.7238523717687222}
{38.5, 1.7144761922742067}
{39., 1.70729358317674}
{39.5, 1.7115448809715779}
{40., 1.7164624127571564}
{40.5, 1.7104246848284914}
{41., 1.7010747335985903}
{41.5, 1.701867827276244}
{42., 1.7086345442680846}
{42.5, 1.7068164384827984}
{43., 1.6971886117286896}
{43.5, 1.6940780193331193}
{44., 1.7005787080842256}
{44.5, 1.702912298874907}
{45., 1.6949363449174575}
{45.5, 1.6884730483198362}
{46., 1.6928476602256377}
{46.5, 1.69833390846506}
{47., 1.6934895523029125}
{47.5, 1.6850513168844947}
{48., 1.686064145366488}
{48.5, 1.6930561957608448}
{49., 1.6921245039987047}
{49.5, 1.683456819494304}
{50., 1.6807458460051241}
{50.5, 1.687325425681284}
{51., 1.6901945812854575}
{51.5, 1.6831189627090457}
{52., 1.6772132209275408}
{52.5, 1.681665401180346}
{53., 1.6874017466709619}
{53.5, 1.6832800016867786}
{54., 1.6754974478734612}
{54.5, 1.6766899940222793}
{55., 1.6837520150253997}
{55.5, 1.683306232228783}
{56., 1.6753114546332106}
{56.5, 1.6729101454805322}
{57., 1.679483789311921}
{57.5, 1.6826236067598481}
{58., 1.676115581250891}
{58.5, 1.670646407184163}
{59., 1.6751412244234887}
{59.5, 1.6809508096192451}
{60., 1.677262996103769}
{60.5, 1.6699478709701157}
{61., 1.671278076948794}
{61.5, 1.678321277926331}
{62., 1.6781369567437583}
{62.5, 1.6706018841964654}
{63., 1.6684322956953896}
{63.5, 1.674973799019086}
{64., 1.6782260440753636}
{64.5, 1.672079162812763}
{65., 1.6669319676176149}
{65.5, 1.6714501244462903}
{66., 1.6772547362730241}
{66.5, 1.6738230066220972}
{67., 1.6668375419904264}
{67.5, 1.6682621079344722}
{68., 1.6752412594075108}
{68.5, 1.675195950153387}
{69., 1.6679619475728313}
{69.5, 1.6659694462824652}
{70., 1.6724841639530246}
{70.5, 1.6757456526936245}
{71., 1.6698406349563455}
{71.5, 1.6649117310638588}
{72., 1.6694363092837001}
{72.5, 1.67520992931319}
{73., 1.671925765364806}
{73.5, 1.6651784888906658}
{74., 1.6666725335855326}
{74.5, 1.6735816624993247}
{75., 1.6736005900637134}
{75.5, 1.6665550419971358}
{76., 1.6647028040058787}
{76.5, 1.6711746105241967}
{77., 1.6744149161127444}
{77.5, 1.6686741384207462}
{78., 1.663887675747285}
{78.5, 1.668407866821088}
{79., 1.6741263939971294}
{79.5, 1.6709233814172084}
{80., 1.6643386190245235}
{80.5, 1.6658935568269606}
{81., 1.6727526987937704}
{81.5, 1.672784287985483}
{82., 1.6658746928996828}
{82.5, 1.664113122921954}
{83., 1.6705287627425425}
{83.5, 1.6737576447928122}
{84., 1.6681010850845817}
{84.5, 1.66343428225427}
{85., 1.6679506784860332}
{85.5, 1.673611189766082}
{86., 1.6704519531469895}
{86.5, 1.6639707708562956}
{87., 1.6655589389362806}
{87.5, 1.6723725332027497}
{88., 1.672400178972253}
{88.5, 1.6655925095278623}
{89., 1.6638817282931235}
{89.5, 1.6702654129068337}
{90., 1.6734720146190711}
{90.5, 1.6678533091659171}
{91., 1.6632771454293707}
{91.5, 1.6677973165117066}
{92., 1.673418949964042}
{92.5, 1.6702805745699143}
{93., 1.6638687215286128}
{93.5, 1.665474309647097}
{94., 1.6722333030015677}
{94.5, 1.6722598107846591}
{95., 1.6654973728783138}
{95.5, 1.663840961753292}
{96., 1.670221242499622}
