{0., 2.8853900817780302}
{0.5, 2.8804791492748163}
{1., 2.8370403513418516}
{1.5, 2.7719526906950964}
{2., 2.747976588269137}
{2.5, 2.741099372949919}
{3., 2.6776658257993073}
{3.5, 2.5954048899497204}
{4., 2.5650713500652547}
{4.5, 2.5614029177518627}
{5., 2.511924231108761}
{5.5, 2.4410153815434166}
{6., 2.411495534145109}
{6.5, 2.410052953563402}
{7., 2.375796604343499}
{7.5, 2.3187055293285295}
{8., 2.2913770943231135}
{8.5, 2.2909518020874353}
{9., 2.2680939718208224}
{9.5, 2.2224822390188272}
{10., 2.197328423512493}
{10.5, 2.1971463579738026}
{11., 2.182367887111817}
{11.5, 2.145749973898835}
{12., 2.122479032607532}
{12.5, 2.122123543250307}
{13., 2.1130953897389464}
{13.5, 2.08353899032877}
{14., 2.0618889638088973}
{14.5, 2.06111123099829}
{15., 2.0562027848056736}
{15.5, 2.0323201901429284}
{16., 2.0121096172530755}
{16.5, 2.010758321984352}
{17., 2.00887491154924}
{17.5, 1.9896309328358095}
{18., 1.9707081975550882}
{18.5, 1.968727044561712}
{19., 1.9690252122085345}
{19.5, 1.9536533777072942}
{20., 1.9359443652378046}
{20.5, 1.9333037133925983}
{21., 1.9351794005303569}
{21.5, 1.923070036522633}
{22., 1.9065362703684983}
{22.5, 1.9032396828938019}
{23., 1.906208313660248}
{23.5, 1.8969226183804475}
{24., 1.8814709800589862}
{24.5, 1.8775513523586698}
{25., 1.88130446441746}
{25.5, 1.8744050791960847}
{26., 1.8600594069907737}
{26.5, 1.855539282784266}
{27., 1.8597437395515657}
{27.5, 1.854962182760916}
{28., 1.8416452293633565}
{28.5, 1.8365899380727617}
{29., 1.841072476990158}
{29.5, 1.8380731303187272}
{30., 1.8258209451484309}
{30.5, 1.8202541728125503}
{31., 1.8247965843533445}
{31.5, 1.823402193203426}
{32., 1.812136404142949}
{32.5, 1.806154663092544}
{33., 1.810645504497128}
{33.5, 1.8105853859384804}
{34., 1.8003463315427954}
{34.5, 1.7939543970795047}
{35., 1.7982598971922565}
{35.5, 1.7994017882907967}
{36., 1.7901167190712184}
{36.5, 1.7834251319911036}
{37., 1.7874727643020032}
{37.5, 1.7896152032944035}
{38., 1.7812997209578927}
{38.5, 1.7743170070635859}
{39., 1.7780220701700382}
{39.5, 1.7810269643089423}
{40., 1.7736438836283295}
{40.5, 1.7664479330332488}
{41., 1.7697704738697313}
{41.5, 1.7735162886587028}
{42., 1.767038106648889}
{42.5, 1.759685830662986}
{43., 1.7625737817745766}
{43.5, 1.7669201094160791}
{44., 1.7613261066195371}
{44.5, 1.7538463154652377}
{45., 1.7562654216205436}
{45.5, 1.7611184387608017}
{46., 1.7563752018390721}
{46.5, 1.748832724003237}
{47., 1.750777578060815}
{47.5, 1.7560388509871054}
{48., 1.7521167103947661}
{48.5, 1.7445555017993715}
{49., 1.7460012899594743}
{49.5, 1.75157563381292}
{50., 1.7484504668792238}
{50.5, 1.7409027509149566}
{51., 1.7418277346150237}
{51.5, 1.7476281590012122}
{52., 1.745270310746823}
{52.5, 1.7377799768850726}
{53., 1.7382006477186867}
{53.5, 1.7441678133181675}
{54., 1.742537901223887}
{54.5, 1.7351491599992714}
{55., 1.735064138068394}
{55.5, 1.7411290972742446}
{56., 1.7402002876604175}
{56.5, 1.7329482595509789}
{57., 1.7323505010318716}
{57.5, 1.7384264484383691}
{58., 1.7381820481005446}
{58.5, 1.731085775874841}
{59., 1.729998982145484}
{59.5, 1.736041985530988}
{60., 1.736436352913262}
{60.5, 1.7295416815283882}
{61., 1.7279684808639817}
{61.5, 1.7339521247006808}
{62., 1.7349352603632275}
{62.5, 1.7282876207556968}
{63., 1.7262328608235795}
{63.5, 1.7320897365988446}
{64., 1.7336510265086411}
{64.5, 1.7272707930301259}
{65., 1.7247580992315892}
{65.5, 1.7304227096356237}
{66., 1.7325451002698502}
{66.5, 1.72643712485034}
{67., 1.7235088231079798}
{67.5, 1.728948019102224}
{68., 1.7315828810037548}
{68.5, 1.7257858630835257}
{69., 1.7224508589498055}
{69.5, 1.7276423010124042}
{70., 1.7307431685386057}
{70.5, 1.7252995970122451}
{71., 1.7215637239264456}
{71.5, 1.7264772574431162}
{72., 1.730005035006369}
{72.5, 1.7249456514969097}
{73., 1.7208296277806845}
{73.5, 1.7254118182046347}
{74., 1.7293576544094877}
{74.5, 1.7246768549769258}
{75., 1.7202340261025237}
{75.5, 1.724462883878172}
{76., 1.7287853074565942}
{76.5, 1.7245074114213517}
{77., 1.7197650907356807}
{77.5, 1.7236215421109748}
{78., 1.7282763344356717}
{78.5, 1.724427825914297}
{79., 1.7194107158623295}
{79.5, 1.7228655175406535}
{80., 1.7278126097149171}
{80.5, 1.7244152434313067}
{81., 1.7191475948563029}
{81.5, 1.722169133316565}
{82., 1.7273737409817609}
{82.5, 1.724439000687056}
{83., 1.7189585204662492}
{83.5, 1.7215385986916345}
{84., 1.7269644162262807}
{84.5, 1.7245011289754526}
{85., 1.718846510676444}
{85.5, 1.720975092536483}
{86., 1.7265839397303662}
{86.5, 1.7246014765120257}
{87., 1.7188120485550402}
{87.5, 1.7204766785885772}
{88., 1.726231045452278}
{88.5, 1.7247312705814521}
{89., 1.7188407963010826}
{89.5, 1.7200261782588517}
{90., 1.7258785779538122}
{90.5, 1.7248809631404303}
{91., 1.718923051560493}
{91.5, 1.7196123859480805}
{92., 1.7255183342790428}
{92.5, 1.7250236007507238}
{93., 1.7190330614665894}
{93.5, 1.7192404746446748}
{94., 1.7251744395220685}
{94.5, 1.7251705190014643}
{95., 1.7191968414183503}
{95.5, 1.7189183041389953}
{96., 1.7248455625310588}
{96.5, 1.7253260258803893}
{97., 1.7194108036017202}
{97.5, 1.7186395036875406}
{98., 1.7245046099461883}
{98.5, 1.7254779955067747}
{99., 1.719650469644816}
{99.5, 1.7184005468303614}
{100., 1.7241503863032137}
{100.5, 1.725618506709776}
{101., 1.7198976170849898}
{101.5, 1.7181938171697833}
{102., 1.7238065907121338}
{102.5, 1.7257370753502066}
{103., 1.720181576272048}
{103.5, 1.71801816626231}
{104., 1.7234717111577615}
{104.5, 1.7258388348558014}
{105., 1.7204975510373806}
{105.5, 1.7178762967682846}
{106., 1.7231301328372437}
{106.5, 1.725923987152371}
{107., 1.7208275117789995}
{107.5, 1.71777348814028}
{108., 1.7227705368605186}
{108.5, 1.7259937832139687}
{109., 1.721150921774219}
{109.5, 1.7177077881543703}
{110., 1.722417344464767}
{110.5, 1.7260438792393091}
{111., 1.7214874008617178}
{111.5, 1.7176752104395245}
{112., 1.7220758374909801}
{112.5, 1.7260670137905079}
{113., 1.7218396275522188}
{113.5, 1.7176759907114472}
{114., 1.7217448880197452}
{114.5, 1.7260655504551146}
{115., 1.722205538709861}
{115.5, 1.7177040188347903}
{116., 1.7213953590359574}
{116.5, 1.7260251920937328}
{117., 1.722550063694319}
{117.5, 1.7177535280930787}
{118., 1.7210543580248658}
{118.5, 1.7259656761777649}
{119., 1.722889653686761}
{119.5, 1.7178382416818767}
{120., 1.7207328904304424}
{120.5, 1.7258898303207533}
{121., 1.7232349869190793}
{121.5, 1.7179617565485912}
{122., 1.7204253476897802}
{122.5, 1.7257916992787363}
{123., 1.7235814281592117}
{123.5, 1.7181156663477037}
{124., 1.720117670729799}
{124.5, 1.7256540761193166}
{125., 1.723901629969145}
{125.5, 1.718281339334634}
{126., 1.7198157164380379}
{126.5, 1.7254861740963674}
{127., 1.7242038328638647}
{127.5, 1.7184706151985567}
{128., 1.7195346908938949}
{128.5, 1.725303732230719}
{129., 1.7244946911502699}
{129.5, 1.718687453289483}
{130., 1.7192746896804096}
{130.5, 1.7251082438129701}
{131., 1.7247754706557326}
{131.5, 1.7189398852705557}
{132., 1.7190390077910358}
{132.5, 1.724887295941977}
{133., 1.7250408731000006}
{133.5, 1.719207749531567}
{134., 1.7188181062442331}
{134.5, 1.7246293981151464}
{135., 1.7252770040541152}
{135.5, 1.7194799211450227}
{136., 1.7186143156894405}
{136.5, 1.724359815860442}
{137., 1.7254848911673384}
{137.5, 1.7197701782743406}
{138., 1.718430754414257}
{138.5, 1.7240830779437573}
{139., 1.7256686267744088}
{139.5, 1.7200842444789302}
{140., 1.7182711284059098}
{140.5, 1.7237996669477158}
{141., 1.7258264362069085}
{141.5, 1.720424899107378}
{142., 1.7181380978189376}
{142.5, 1.7234832788992125}
{143., 1.7259678731582395}
{143.5, 1.7207542774448414}
{144., 1.7180399067150358}
{144.5, 1.723153890274577}
{145., 1.7260821942578704}
{145.5, 1.7210876386735139}
{146., 1.717967666783775}
{146.5, 1.7228307443005528}
{147., 1.7261649652971085}
{147.5, 1.7214396095549835}
{148., 1.7179217468384196}
{148.5, 1.7225110783597213}
{149., 1.7262129226385503}
{149.5, 1.7218057373200826}
{150., 1.717897643894954}
{150.5, 1.7221674375823233}
{151., 1.7262284439185605}
{151.5, 1.7221591233303277}
{152., 1.717898559196417}
{152.5, 1.7218207864868655}
{153., 1.7262183755407694}
{153.5, 1.722501859648751}
{154., 1.7179304933690327}
{154.5, 1.7214808164348128}
{155., 1.7261826862202803}
{155.5, 1.7228474852424545}
{156., 1.7179937366096696}
{156.5, 1.7211541202040899}
{157., 1.7261241400054872}
{157.5, 1.7231953949667598}
{158., 1.7180910065747779}
{158.5, 1.7208349137772831}
{159., 1.7260399815982108}
{159.5, 1.723542903996977}
{160., 1.7182196443360531}
{160.5, 1.7205120209547902}
{161., 1.7259142822800118}
{161.5, 1.7238662536981333}
{162., 1.7183616624625364}
{162.5, 1.7201950248853421}
{163., 1.7257588390741572}
{163.5, 1.7241685855707574}
{164., 1.7185241385360652}
{164.5, 1.7198959918228784}
{165., 1.7255854043133863}
{165.5, 1.7244626748896945}
{166., 1.7187150466774006}
{166.5, 1.71961604487834}
{167., 1.7253954258073563}
