{0., 0}
{0.5, 0.0006202823596501458}
{1., 0.0058222885169143725}
{1.5, 0.011896475878782262}
{2., 0.008079577747883874}
{2.5, 0.009626534856679966}
{3., 0.020465442845780796}
{3.5, 0.025911314589141768}
{4., 0.023031137962600645}
{4.5, 0.028575028813369}
{5., 0.04115600170097454}
{5.5, 0.04568009447392277}
{6., 0.043941094105135}
{6.5, 0.0514566749617788}
{7., 0.06393406252446322}
{7.5, 0.06724093416627598}
{8., 0.06624777768053414}
{8.5, 0.07478436169639036}
{9., 0.0863654940749156}
{9.5, 0.08842419020354989}
{10., 0.0880451486913454}
{10.5, 0.09712818149871638}
{11., 0.10749040542936558}
{11.5, 0.10841014079821104}
{12., 0.10861850455364286}
{12.5, 0.11797006475413303}
{13., 0.12699164554920353}
{13.5, 0.12693258961877657}
{14., 0.12773460588554914}
{14.5, 0.13716356262368595}
{15., 0.14481118552725342}
{15.5, 0.14394801247326552}
{16., 0.1453559932285342}
{16.5, 0.15471224657084853}
{17., 0.16099690739928432}
{17.5, 0.15950352558185338}
{18., 0.1615239375115115}
{18.5, 0.17068019155213526}
{19., 0.1756385881478702}
{19.5, 0.17368203915293023}
{20., 0.17631131678528186}
{20.5, 0.1851545899840692}
{21., 0.1888419275973173}
{21.5, 0.18658076961900405}
{22., 0.1898029076108506}
{22.5, 0.19823276050821284}
{23., 0.2007176521733021}
{23.5, 0.19829887614433955}
{24., 0.20208623169792578}
{24.5, 0.21001317825647542}
{25., 0.21137598083196954}
{25.5, 0.2089350449852207}
{26., 0.21324883232765887}
{26.5, 0.22059382959601498}
{27., 0.22092374774743706}
{27.5, 0.21858249245419858}
{28., 0.2233736069446141}
{28.5, 0.23006921255491425}
{29., 0.22946336691013158}
{29.5, 0.22733094047099134}
{30., 0.2325412528432075}
{30.5, 0.2385305015712913}
{31., 0.23709123161963386}
{31.5, 0.2352624360000828}
{32., 0.24082713483022378}
{32.5, 0.24606480928742058}
{33., 0.2438988316080863}
{33.5, 0.24245420356275324}
{34., 0.24830171396459805}
{34.5, 0.25275361629441}
{35., 0.2499705988168406}
{35.5, 0.24897696408058184}
{36., 0.25503156481185874}
{36.5, 0.25867419114774604}
{37., 0.25538478129469216}
{37.5, 0.2548949968821941}
{38., 0.2610782075446923}
{38.5, 0.2638989784022414}
{39., 0.26021373372890766}
{39.5, 0.2602667895183868}
{40., 0.2664985393156777}
{40.5, 0.26849544996410357}
{41., 0.2645237523552481}
{41.5, 0.2651452226662669}
{42., 0.2713451421008222}
{42.5, 0.272526311115331}
{43., 0.26837522317172186}
{43.5, 0.2695779077045756}
{44., 0.2756665502771591}
{44.5, 0.2760497616224865}
{45., 0.27182293559924386}
{45.5, 0.27360740770236236}
{46., 0.27950744032458175}
{46.5, 0.2791196847806883}
{47., 0.2749163970304387}
{47.5, 0.27727164156965395}
{48., 0.2829089299488481}
{48.5, 0.2817858416173149}
