{0., 0}
{0.5, 0.0007059271189203309}
{1., 0.006001251306261614}
{1.5, 0.009551891299507332}
{2., 0.007062219245063521}
{2.5, 0.014609244160798104}
{3., 0.023602685198940813}
{3.5, 0.023119971467009944}
{4., 0.02759850049208117}
{4.5, 0.0401386352752392}
{5., 0.04448520442552528}
{5.5, 0.04503081707900472}
{6., 0.056204672816388246}
{6.5, 0.06616566172863428}
{7., 0.0662910991384199}
{7.5, 0.0723642134002812}
{8., 0.08522956168294445}
{8.5, 0.08904156353447615}
{9., 0.09025966831304046}
{9.5, 0.10147389844722944}
{10., 0.11033591733694728}
{10.5, 0.11034826580273355}
{11., 0.11661596088265165}
{11.5, 0.12834917241291688}
{12., 0.1312396772994596}
{12.5, 0.1326738568581081}
{13., 0.1432108699447121}
{13.5, 0.1506618607443645}
{14., 0.150443435696119}
{14.5, 0.156605065984475}
{15., 0.16700528484585725}
{15.5, 0.16898058203634608}
{16., 0.1705157632733672}
{16.5, 0.1802661095854185}
{17., 0.1863540552280183}
{17.5, 0.18590220132663776}
{18., 0.1918894489021397}
{18.5, 0.2010049010652352}
{19., 0.20214239234107562}
{19.5, 0.20374354572725273}
{20., 0.21272715287504673}
{20.5, 0.21756341393750286}
{21., 0.21690293836313954}
{21.5, 0.22270425577027853}
{22., 0.23062990107576914}
{22.5, 0.23101848383194323}
{23., 0.2326756002051119}
{23.5, 0.2409416072965467}
{24., 0.24464601323984123}
{24.5, 0.24380951842527035}
{25., 0.24943113141500883}
{25.5, 0.25627070996850737}
{26., 0.2559984469214527}
{26.5, 0.25771053976414604}
{27., 0.26531529987755537}
{27.5, 0.2680048334035865}
{28., 0.2670263072905886}
{28.5, 0.2724812103295502}
{29., 0.2783372391503164}
{29.5, 0.27748810686854003}
{30., 0.27925839778329503}
{30.5, 0.2862599971003591}
{31., 0.28804611901730687}
{31.5, 0.28695910004296443}
{32., 0.29226228266887944}
{32.5, 0.2972332298916025}
{33., 0.2958857620618121}
{33.5, 0.2977186461282946}
{34., 0.3041730869402297}
{34.5, 0.305159982076186}
{35., 0.30399576099518344}
{35.5, 0.3091635927059345}
{36., 0.31334174898914063}
{36.5, 0.3115686255651622}
{37., 0.3134694431661036}
{37.5, 0.31943000132144667}
{38., 0.31971352492113186}
{38.5, 0.3185010421261377}
{39., 0.3235487942474551}
{39.5, 0.3270191210512153}
{40., 0.32488630377539274}
{40.5, 0.3268602970995856}
{41., 0.33237620863423184}
{41.5, 0.3320434858597092}
{42., 0.3308091505589794}
{42.5, 0.33575114509254456}
{43., 0.3385906885887576}
{43.5, 0.33615748807634305}
{44., 0.33820960921344806}
{44.5, 0.3433256841183058}
{45., 0.3424549158778689}
{45.5, 0.3412218375655303}
{46., 0.3460711013938781}
{46.5, 0.3483491013501612}
{47., 0.3456687763124282}
{47.5, 0.3478034768094277}
{48., 0.35255901355724606}
{48.5, 0.3512192886923011}
{49., 0.35000830235060354}
{49.5, 0.3547774527522488}
{50., 0.3565552549741196}
{50.5, 0.3536740264705671}
{51., 0.3558941071638841}
{51.5, 0.3603244652978207}
{52., 0.3585775791872916}
{52.5, 0.35740732877100334}
{53., 0.36210523128237726}
{53.5, 0.3634363188970623}
{54., 0.36039560346200417}
{54.5, 0.36270509264180906}
{55., 0.36684064238159}
{55.5, 0.3647397083206799}
{56., 0.36362539255153264}
{56.5, 0.3682617484058688}
{57., 0.3691933548468163}
{57.5, 0.3660285874622895}
{58., 0.36842879834648096}
{58.5, 0.3722962055621055}
{59., 0.36988860772983156}
{59.5, 0.36884408988530926}
{60., 0.37342468357322334}
{60.5, 0.3739973866340158}
{61., 0.37074058804950594}
{61.5, 0.37323359143316986}
{62., 0.37685470586401704}
{62.5, 0.3741807487152725}
{63., 0.37321841988806626}
{63.5, 0.37774925561192896}
{64., 0.37799786040497685}
{64.5, 0.37467550389153337}
{65., 0.37726281411116613}
{65.5, 0.3806571023311447}
{66., 0.3777519260830445}
{66.5, 0.3768810932597386}
{67., 0.38136685333878917}
{67.5, 0.3813218847408412}
{68., 0.37795758668022417}
{68.5, 0.380638954944778}
{69., 0.3838226872288617}
{69.5, 0.3807172430668792}
{70., 0.3799464856976247}
{70.5, 0.3843894715760531}
{71., 0.3840770671079897}
{71.5, 0.3806918889308865}
{72., 0.3834670582842218}
{72.5, 0.38645315825794857}
{73., 0.3831741939822372}
{73.5, 0.38251117544418267}
{74., 0.38691317396526226}
{74.5, 0.38635523553891793}
{75., 0.38296719675446506}
{75.5, 0.38583590011085167}
{76., 0.3886352523050868}
{76.5, 0.3852056030009988}
{77., 0.38465666982391733}
{77.5, 0.3890188831290392}
{78., 0.38823442128309205}
{78.5, 0.3848588835205043}
{79., 0.38782034188874637}
{79.5, 0.39044198323568335}
{80., 0.3868816931893798}
{80.5, 0.38645190673902463}
{81., 0.3907747608279303}
{81.5, 0.38978015073569516}
{82., 0.3864306328432851}
{82.5, 0.38948349160697693}
{83., 0.39193483528211503}
{83.5, 0.3882614846364494}
{84., 0.3879549759382414}
{84.5, 0.3922380653756915}
{85., 0.39104754351071785}
{85.5, 0.3877360819943346}
{86., 0.39087839561008253}
{86.5, 0.3931654270231265}
{87., 0.3893945830404787}
{87.5, 0.38921477356668566}
{88., 0.39345703931509557}
{88.5, 0.3920829004103974}
{89., 0.3888200920256575}
{89.5, 0.39204963082005184}
{90., 0.3941771965729305}
{90.5, 0.3903225922859541}
{91., 0.39027223471615335}
{91.5, 0.39447201796380893}
{92., 0.3929250691425048}
{92.5, 0.38972030560738535}
{93., 0.39303444066278376}
{93.5, 0.3950063973087531}
{94., 0.39108035259038865}
{94.5, 0.3911617549278652}
{95., 0.3953167628932991}
{95.5, 0.3936063586908286}
{96., 0.39046820007634453}
