{0., 0}
{0.5, 0.00048729419179268925}
{1., 0.0051424787662708235}
{1.5, 0.013926834567602287}
{2., 0.016348454681721535}
{2.5, 0.0069941513311060155}
{3., 0.005391580839771289}
{3.5, 0.016175860954225366}
{4., 0.023998191225386618}
{4.5, 0.019323284376661184}
{5., 0.011486571344908483}
{5.5, 0.017430097684497683}
{6., 0.02968671512317754}
{6.5, 0.033950049730311585}
{7., 0.02736532607562546}
{7.5, 0.024421805521919682}
{8., 0.03397088956793645}
{8.5, 0.04491543023226268}
{9., 0.04575930328164976}
{9.5, 0.039115295522057725}
{10., 0.039817451102378776}
{10.5, 0.05066539553081274}
{11., 0.059304066400764195}
{11.5, 0.05733908256785927}
{12., 0.05138450479159318}
{12.5, 0.05479837430894864}
{13., 0.06580489036477641}
{13.5, 0.0718448212684579}
{14., 0.06774212561762577}
{14.5, 0.06295071313849494}
{15., 0.06846708839879245}
{15.5, 0.07893642527875744}
{16., 0.08235756670057558}
{16.5, 0.07677070169663329}
{17., 0.07348399210312306}
{17.5, 0.08061265863782546}
{18., 0.09004881149178859}
{18.5, 0.0909688952011273}
{19., 0.08451933897197131}
{19.5, 0.08296648079556113}
{20., 0.09124991729750243}
{20.5, 0.09927754719340046}
{21., 0.09790717973205226}
{21.5, 0.0911778254042275}
{22., 0.09147633069085986}
{22.5, 0.100463790368957}
{23., 0.10680321986549854}
{23.5, 0.1034265310835905}
{24., 0.09695197509958953}
{24.5, 0.0991104197611499}
{25., 0.1083563678095706}
{25.5, 0.11281598731209094}
{26., 0.10777776059510177}
{26.5, 0.10203294836788869}
{27., 0.10595615744311102}
{27.5, 0.11502983990482608}
{28., 0.11750407495621817}
{28.5, 0.11119725477300318}
{29., 0.10658379708395557}
{29.5, 0.11208361567044897}
{30., 0.12058147934655686}
{30.5, 0.1210491008409545}
{31., 0.11390110030025496}
{31.5, 0.11073532202908673}
{32., 0.11754520861466347}
{32.5, 0.12510371934945638}
{33., 0.12362505265658566}
{33.5, 0.11608255372630431}
{34., 0.11458553700664034}
{34.5, 0.12237776918679831}
{35., 0.12868494569941308}
{35.5, 0.12539808435732555}
{36., 0.11791043672228338}
{36.5, 0.11820158863740632}
{37., 0.12660646556629518}
{37.5, 0.13141142686259477}
{38., 0.12652637019892413}
{38.5, 0.11952766302686423}
{39., 0.12162295031711969}
{39.5, 0.13024865334844474}
{40., 0.1333689123128523}
{40.5, 0.1271597687944687}
{41., 0.12105036365573538}
{41.5, 0.12486556529008433}
{42., 0.13331751141805004}
{42.5, 0.13464396641102752}
{43., 0.12743924563009953}
{43.5, 0.12256749159094368}
{44., 0.12792642196710133}
{44.5, 0.13582521773482398}
{45., 0.13532511527975732}
{45.5, 0.12749571067798887}
{46., 0.12414097334173207}
{46.5, 0.1307881303682446}
{47., 0.13778594586622403}
{47.5, 0.13550360611524223}
{48., 0.12744793914608976}
{48.5, 0.12580647687038052}
{49., 0.13342386725637606}
{49.5, 0.13921845080386602}
{50., 0.13527301053444318}
{50.5, 0.12740026940759086}
{51., 0.1275760568034765}
{51.5, 0.1358021059561217}
{52., 0.14014724402733192}
{52.5, 0.13472852817422348}
{53., 0.12744113579648886}
{53.5, 0.12944095941410205}
{54., 0.1378896044038752}
{54.5, 0.1406037999341925}
{55., 0.13396682555473732}
{55.5, 0.12764061756079742}
{56., 0.13137437242364985}
{56.5, 0.1396551359566719}
{57., 0.14062853510711554}
{57.5, 0.13308372338018862}
{58., 0.12804799266722983}
{58.5, 0.1333362092356722}
{59., 0.14107314264688184}
{59.5, 0.1402698594734673}
{60., 0.1321713318690634}
{60.5, 0.128692152037323}
{61., 0.1352776517712051}
{61.5, 0.1421245067430661}
{62., 0.1395842884369633}
{62.5, 0.13131691116659008}
{63., 0.1295810950028392}
{63.5, 0.13714393155761828}
{64., 0.142799232868561}
{64.5, 0.13863686617984963}
{65., 0.1305982764009087}
{65.5, 0.130702430105272}
{66., 0.1388797382668149}
{66.5, 0.14309800462259348}
{67., 0.1374983099450604}
{67.5, 0.13008122311888132}
{68., 0.13202727462360805}
{68.5, 0.14043184288451993}
{69., 0.14303146731806524}
{69.5, 0.1362445925927514}
{70., 0.12981750896305178}
{70.5, 0.13351142281192724}
{71., 0.14175170650277558}
{71.5, 0.14262260513663552}
{72., 0.13495441270301864}
{72.5, 0.12984077685515746}
{73., 0.1351000970460485}
{73.5, 0.14279928008905535}
{74., 0.14190489348578633}
{74.5, 0.13370557709306488}
{75., 0.13016710765886028}
{75.5, 0.13673189356864834}
{76., 0.14354291192714813}
{76.5, 0.14092264730327492}
{77., 0.13257354482293407}
{77.5, 0.13079322550936567}
{78., 0.1383413417886889}
{78.5, 0.14396268568037135}
{79., 0.139730345420156}
{79.5, 0.13162581553789465}
{80., 0.1316979011066599}
{80.5, 0.13986459745600818}
{81., 0.1440500688214553}
{81.5, 0.13838976695495891}
{82., 0.13092061092182602}
{82.5, 0.13284426395900162}
{83., 0.14124032091462527}
{83.5, 0.14380882777459694}
{84., 0.1369701380997428}
{84.5, 0.13050216040289958}
{85., 0.1341813233692452}
{85.5, 0.14241454157691547}
{86., 0.14325570791996003}
{86.5, 0.13554330717437077}
{87., 0.130398780886782}
{87.5, 0.13564940521221358}
{88., 0.1433413109597123}
{88.5, 0.14241879863840118}
{89., 0.13418291030853347}
{89.5, 0.1306217180603632}
{90., 0.1371816198400176}
{90.5, 0.14398507480416362}
{91., 0.1413388324276897}
{91.5, 0.1329594318795064}
{92., 0.13116325188734748}
{92.5, 0.13870952009116239}
{93., 0.1443224182681601}
{93.5, 0.14006585815479627}
{94., 0.13193736522207988}
{94.5, 0.13199946304032523}
{95., 0.14016537870479195}
{95.5, 0.14434138340085695}
{96., 0.13865960988222448}
{96.5, 0.1311719210477437}
{97., 0.13308970828214056}
{97.5, 0.1414856859306641}
{98., 0.14404406823086652}
{98.5, 0.13718613114553116}
{99., 0.13070450772301168}
{99.5, 0.13438157450779978}
{100., 0.14261421276385866}
{100.5, 0.14344429314632845}
{101., 0.13571570202877817}
{101.5, 0.13056211901517778}
{102., 0.13581260974552234}
{102.5, 0.14350294882245723}
{103., 0.14256949240252254}
{103.5, 0.1343200766500444}
{104., 0.13075331137928137}
{104.5, 0.13731469799952908}
{105., 0.14411566123179376}
{105.5, 0.1414581478957308}
{106., 0.13306812000878548}
{106.5, 0.1312699477259663}
{107., 0.13881804307601148}
{107.5, 0.1444267774967832}
{108., 0.14015973927033215}
{108.5, 0.13202373159070158}
{109., 0.13208588807104116}
{109.5, 0.14025347205562494}
{110., 0.14442450206268032}
{110.5, 0.13873294928175758}
{111., 0.131240158456569}
{111.5, 0.13316020348062715}
{112., 0.14155726672107655}
{112.5, 0.14410923162821548}
{113., 0.13724273392529568}
{113.5, 0.13075904580551917}
