{0., 0}
{0.5, 0.0005983730126125216}
{1., 0.005742360279725484}
{1.5, 0.012397334896300117}
{2., 0.008931723754971638}
{2.5, 0.008347032228935018}
{3., 0.01869506812169265}
{3.5, 0.02602890781120349}
{4., 0.023097789894571737}
{4.5, 0.025244648122089975}
{5., 0.03738994731447117}
{5.5, 0.04518493973247213}
{6., 0.04317290834311546}
{6.5, 0.04610686525230133}
{7., 0.05842564807020609}
{7.5, 0.06622032814638937}
{8., 0.06459976597284926}
{8.5, 0.06750933473177248}
{9., 0.07935829623440376}
{9.5, 0.08690460491733293}
{10., 0.08540832094335472}
{10.5, 0.08800033230551599}
{11., 0.09917442917398421}
{11.5, 0.106382592265488}
{12., 0.104879731377121}
{12.5, 0.10705088095430305}
{13., 0.11751867467538837}
{13.5, 0.12437603312753573}
{14., 0.1227987821542752}
{14.5, 0.12451608289468855}
{15., 0.13430853352382846}
{15.5, 0.14083726108499103}
{16., 0.13915110118446306}
{16.5, 0.14040780521827115}
{17., 0.14957491197580874}
{17.5, 0.1558121586521654}
{18., 0.15400204291539615}
{18.5, 0.15480069406221136}
{19., 0.16339490840739113}
{19.5, 0.16938420668126491}
{20., 0.16744793079522527}
{20.5, 0.16779355869284718}
{21., 0.17586257364497465}
{21.5, 0.181649619984135}
{22., 0.1795943861534509}
{22.5, 0.17949319893353732}
{23., 0.18707721645129055}
{23.5, 0.1927078494794348}
{24., 0.19054898484034366}
{24.5, 0.1900070030150122}
{25., 0.19713801828037608}
{25.5, 0.20265683499074977}
{26., 0.2004153495114312}
{26.5, 0.19943895301504982}
{27., 0.20614222691446007}
{27.5, 0.21158981603327906}
{28., 0.20929209105863555}
{28.5, 0.20788920904270763}
{29., 0.21418123050395738}
{29.5, 0.21959536784353986}
{30., 0.21727202495792103}
{30.5, 0.21545104772205093}
{31., 0.22134235060767365}
{31.5, 0.22675653385018057}
{32., 0.22444044213880077}
{32.5, 0.22221243906491953}
{33., 0.22770781781067376}
{33.5, 0.2331498790962343}
{34., 0.23087646024508904}
{34.5, 0.22825502867119368}
{35., 0.2333539002249558}
{35.5, 0.2388463361490233}
{36., 0.2366525606670934}
{36.5, 0.2336538239170144}
{37., 0.23835150891681436}
{37.5, 0.24391139392848837}
{38., 0.24183460899474218}
{38.5, 0.23847755635046242}
{39., 0.24276633576928885}
{39.5, 0.24840509685299333}
{40., 0.24648230496005263}
{40.5, 0.24278898272881055}
{41., 0.24665890961075054}
{41.5, 0.2523822827119462}
{42., 0.250649585605975}
{42.5, 0.2466450525649319}
{43., 0.2500847932488712}
{43.5, 0.25589308291938245}
{44., 0.2543850334293809}
{44.5, 0.25009724588187776}
{45., 0.25309485452176567}
{45.5, 0.2589830904014601}
{46., 0.2577322536703406}
{46.5, 0.2531919120395921}
{47., 0.2557356170015542}
{47.5, 0.26169381549710374}
{48., 0.2607302502523634}
{48.5, 0.255970587307179}
{49., 0.25804942547897314}
{49.5, 0.26406310846671066}
{50., 0.2634137818916842}
{50.5, 0.25847029731637045}
{51., 0.2600747953077133}
{51.5, 0.2661254527438184}
{52., 0.2658139148758036}
{52.5, 0.26072381332800676}
{53., 0.2618465517830778}
{53.5, 0.2679121638342544}
{54., 0.26795858096830943}
{54.5, 0.2627603105864046}
{55., 0.2633959364150607}
{55.5, 0.2694515195025458}
{56., 0.26987260403670627}
{56.5, 0.2646058388915111}
{57., 0.26475130700819594}
{57.5, 0.2707689686780771}
{58., 0.27157782626656185}
{58.5, 0.26628321761207674}
{59., 0.2659385665956035}
{59.5, 0.2718881512554505}
{60., 0.2730933758016805}
{60.5, 0.2678121353291588}
{61., 0.2669807802193048}
{61.5, 0.2728306924377898}
{62., 0.2744368619900232}
{62.5, 0.2692096021353946}
{63., 0.267898149583139}
{63.5, 0.27361593394388795}
{64., 0.2756240733398505}
