{0., 0}
{0.5, 0.0006635760484612655}
{1., 0.005940073146607244}
{1.5, 0.0107678762469204}
{2., 0.007167529196545191}
{2.5, 0.012220566987331519}
{3., 0.022826910695127187}
{3.5, 0.02462324808999861}
{4., 0.024444125510379028}
{4.5, 0.035210692383069245}
{5., 0.045002245505551604}
{5.5, 0.04464675964920173}
{6., 0.048712898906444764}
{6.5, 0.06163771299408729}
{7., 0.06790885953436882}
{7.5, 0.06721727067008988}
{8., 0.07517698025461766}
{8.5, 0.087302473346869}
{9., 0.08980367714626317}
{9.5, 0.09068657328750736}
{10., 0.10132364312287702}
{10.5, 0.11060606212803369}
{11., 0.11056369294831765}
{11.5, 0.11424335423455566}
{12., 0.12574293810504794}
{12.5, 0.13126765207897906}
{13., 0.13054879185974344}
{13.5, 0.13723096051217934}
{14., 0.14767295635895686}
{14.5, 0.14966875641484118}
{15., 0.15007525884877979}
{15.5, 0.1589898616361189}
{16., 0.16684953165954575}
{16.5, 0.1664673614788}
{17., 0.16920263474454603}
{17.5, 0.17891205930185528}
{18., 0.18343250147545914}
{18.5, 0.18232325398489657}
{19., 0.18770465756515764}
{19.5, 0.19656070373836487}
{20., 0.19790336765934982}
{20.5, 0.1977033557093878}
{21., 0.20515160669926474}
{21.5, 0.21177259462294398}
{22., 0.2109128280790884}
{22.5, 0.21277600560762328}
{23., 0.22105804838764334}
{23.5, 0.22469908422163987}
{24., 0.22310196696042173}
{24.5, 0.22740665914813527}
{25., 0.23503618043848726}
{25.5, 0.2357672505827036}
{26., 0.234943083751231}
{26.5, 0.2412424205232394}
{27., 0.2469186702181231}
{27.5, 0.24556785202915604}
{28., 0.24663767636750228}
{28.5, 0.2538458379739419}
{29., 0.25681303304220504}
{29.5, 0.2547019149734093}
{30., 0.2580989813967592}
{30.5, 0.26484339357609465}
{31., 0.265083682814989}
{31.5, 0.26363358569602985}
{32., 0.26902053139845883}
{32.5, 0.2740475078439392}
{33., 0.27226280642658507}
{33.5, 0.2725839681769041}
{34., 0.27899248837537405}
{34.5, 0.28151763874346597}
{35., 0.2789145590555122}
{35.5, 0.28150395314349536}
{36., 0.28764449719688123}
{36.5, 0.28755886780547746}
{37., 0.2854947649910298}
{37.5, 0.29011970373239915}
{38., 0.2947605494081722}
{38.5, 0.29264842477824343}
{39., 0.2922447037331785}
{39.5, 0.29804150918465777}
{40., 0.3003514028994665}
{40.5, 0.297317655177914}
{41., 0.2991474604825715}
{41.5, 0.3048927259558839}
{42., 0.3046635169971512}
{42.5, 0.30201853986168015}
{43., 0.30596048385262287}
{43.5, 0.310426500810979}
{44., 0.30812309740618316}
{44.5, 0.3070134820804571}
{45., 0.3123088528718151}
{45.5, 0.31460345521902733}
{46., 0.31123188300628113}
{46.5, 0.31232023782466467}
{47., 0.31780646633636805}
{47.5, 0.3176119571440219}
{48., 0.31444113733195256}
{48.5, 0.31772852057890244}
{49., 0.32217357347139497}
{49.5, 0.31982823701337465}
{50., 0.3180376141488868}
{50.5, 0.3228783403448744}
{51., 0.3253196682999928}
{51.5, 0.3217259851541976}
{52., 0.32207745410779776}
