{0., 0}
{0.5, 0.0006848834537553034}
{1., 0.005977749381977161}
{1.5, 0.010164122687283717}
{2., 0.00703477207293236}
{2.5, 0.013455622042664383}
{3., 0.023405786796139093}
{3.5, 0.023817213646370326}
{4., 0.02585134151020719}
{4.5, 0.03800104828600965}
{5., 0.04515672307148199}
{5.5, 0.04443459948512158}
{6., 0.052386051730047484}
{6.5, 0.06483356843838986}
{7., 0.06723575547441836}
{7.5, 0.06894719968598702}
{8., 0.08084536127950628}
{8.5, 0.08948632154200067}
{9., 0.08923201696595293}
{9.5, 0.09540444107704416}
{10., 0.1076340211724021}
{10.5, 0.11120647567516898}
{11., 0.11183699403882243}
{11.5, 0.12185539726301643}
{12., 0.13098785711069896}
{12.5, 0.13108850010085588}
{13., 0.13520081669841888}
{13.5, 0.14638075606706236}
{14., 0.15080547371272832}
{14.5, 0.1505926429308404}
{15., 0.158513008317805}
{15.5, 0.1676611083248635}
{16., 0.16819885603006968}
{16.5, 0.17052249866703706}
{17., 0.180372901594169}
{17.5, 0.18544151800935432}
{18., 0.18470143230020497}
{18.5, 0.1906275735738727}
{19., 0.19950213654676915}
{19.5, 0.20054540711505228}
{20., 0.20141516690885192}
{20.5, 0.2098364871012858}
{21., 0.2153812169781869}
{21.5, 0.2143861077868479}
{22., 0.21849406423509096}
{22.5, 0.22689806624809167}
{23., 0.22849093088227818}
{23.5, 0.2282152407874795}
{24., 0.2351798009049193}
{24.5, 0.24106421156422103}
{25., 0.24004058430683883}
{25.5, 0.2425149847589596}
{26., 0.2503027960283495}
{26.5, 0.252478369117492}
{27., 0.251334352993941}
{27.5, 0.25684213654998855}
{28., 0.2629482620876459}
{28.5, 0.2620986935035464}
{29., 0.2631170198505212}
{29.5, 0.27016483399213587}
{30., 0.27295043438403654}
{30.5, 0.2712002893919496}
{31., 0.275257674470923}
{31.5, 0.2814698146001866}
{32., 0.2809861618392098}
{32.5, 0.2807263616091008}
{33., 0.28691104034341625}
{33.5, 0.29032054948323816}
{34., 0.2882293062959792}
{34.5, 0.29084723333156637}
{35., 0.29703268604337196}
{35.5, 0.2970959452891804}
{36., 0.2957562798859517}
{36.5, 0.30094346714096365}
{37., 0.3049616076903702}
